,acousticness,album_id,album_name,album_popularity,analysis_url,artist,artist_followers,artist_id,artist_popularity,danceability,duration,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,n_markets,record_label,release_date,speechiness,tempo,time_signature,track_id,track_name,track_popularity,valence,weeks
5917,0.00135,7bauAaXGIb5m0O5zliJKwE,Young Beauties and Fools,59.0,https://api.spotify.com/v1/audio-analysis/0Fr3MscGjbHxJ8T9JebEdi,The Glorious Sons,42882.0,5CPxrqCStgt6AfI4fLiedH,59.0,0.546,192087.0,192087.0,0.965,0.0,1.07e-06,4.0,0.153,-2.846,1.0,78.0,BMG Rights Management (US) LLC,2017-10-27,0.0361,144.027,4.0,0Fr3MscGjbHxJ8T9JebEdi,"Godless, Graceless and Young",36.0,0.63,0.0
5918,0.000403,7bauAaXGIb5m0O5zliJKwE,Young Beauties and Fools,59.0,https://api.spotify.com/v1/audio-analysis/6csgGRdbnZBts9Giu5jNwu,The Glorious Sons,42882.0,5CPxrqCStgt6AfI4fLiedH,59.0,0.401,166533.0,166534.0,0.979,0.0,0.0,1.0,0.25,-1.129,1.0,78.0,BMG Rights Management (US) LLC,2017-10-27,0.0698,185.012,4.0,6csgGRdbnZBts9Giu5jNwu,My Blood,31.0,0.76,0.0
5919,0.00428,7bauAaXGIb5m0O5zliJKwE,Young Beauties and Fools,59.0,https://api.spotify.com/v1/audio-analysis/3NyovXfcpc8PDWWKH7xEDs,The Glorious Sons,42882.0,5CPxrqCStgt6AfI4fLiedH,59.0,0.568,195173.0,195173.0,0.961,1.0,0.0,9.0,0.138,-2.182,1.0,78.0,BMG Rights Management (US) LLC,2017-10-27,0.065,148.126,4.0,3NyovXfcpc8PDWWKH7xEDs,S.O.S. (Sawed Off Shotgun),61.0,0.924,4.0
5920,0.0036,7bauAaXGIb5m0O5zliJKwE,Young Beauties and Fools,59.0,https://api.spotify.com/v1/audio-analysis/0wxx3HTXvedmkKM0a19wk6,The Glorious Sons,42882.0,5CPxrqCStgt6AfI4fLiedH,59.0,0.496,191760.0,191760.0,0.803,1.0,5.87e-05,1.0,0.196,-3.494,0.0,78.0,BMG Rights Management (US) LLC,2017-10-27,0.0402,163.892,4.0,0wxx3HTXvedmkKM0a19wk6,So Much Love To Give,38.0,0.544,0.0
5921,0.504,7bauAaXGIb5m0O5zliJKwE,Young Beauties and Fools,59.0,https://api.spotify.com/v1/audio-analysis/7I48kg2OCneKB2lhPc2dPJ,The Glorious Sons,42882.0,5CPxrqCStgt6AfI4fLiedH,59.0,0.512,213098.0,213099.0,0.61,0.0,0.000734,7.0,0.0606,-6.672,1.0,78.0,BMG Rights Management (US) LLC,2017-10-27,0.0365,70.957,4.0,7I48kg2OCneKB2lhPc2dPJ,Thank You For Saying Goodbye,37.0,0.139,0.0
5922,0.00224,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/72zmwnbXjx9fMUjw3mbDSs,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.487,225560.0,225560.0,0.724,0.0,1.03e-05,0.0,0.213,-5.905,1.0,78.0,Warner Bros.,2016-09-09,0.0289,102.03,4.0,72zmwnbXjx9fMUjw3mbDSs,All We Ever Knew,66.0,0.546,0.0
5923,0.000598,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/7f5inCfL12gHegKR4PX1IH,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.411,236866.0,236867.0,0.815,0.0,0.000731,10.0,0.23,-4.74,1.0,78.0,Warner Bros.,2016-09-09,0.0392,142.36,4.0,7f5inCfL12gHegKR4PX1IH,City of Angels,47.0,0.434,0.0
5924,0.00148,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/5bAJhDTVCWVScr5Ev4LnB2,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.433,240253.0,240253.0,0.863,0.0,0.00107,4.0,0.351,-4.452,1.0,78.0,Warner Bros.,2016-09-09,0.0296,82.998,4.0,5bAJhDTVCWVScr5Ev4LnB2,Rhythm & Blues,60.0,0.54,0.0
5925,0.000978,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/5Eioc2h0YdGVp3ah21nVdF,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.54,247506.0,247507.0,0.72,0.0,0.0,11.0,0.102,-5.048,1.0,78.0,Warner Bros.,2016-09-09,0.0284,110.028,4.0,5Eioc2h0YdGVp3ah21nVdF,False Alarm,48.0,0.679,0.0
5926,0.0374,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/4qUdbHlMC9sjzMmK5V7KiO,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.377,192786.0,192787.0,0.552,0.0,0.000298,10.0,0.329,-5.507,1.0,78.0,Warner Bros.,2016-09-09,0.0322,114.07,4.0,4qUdbHlMC9sjzMmK5V7KiO,Dreamer,45.0,0.225,0.0
5927,0.248,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/4HjEsfSpWo8gvZMr9SA3a1,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.425,193786.0,193787.0,0.616,0.0,0.0,4.0,0.0978,-7.585,1.0,78.0,Warner Bros.,2016-09-09,0.0381,89.705,4.0,4HjEsfSpWo8gvZMr9SA3a1,Library Magic,59.0,0.532,0.0
5928,0.00685,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/0pnO4odeVQXDHMQOB6M4zv,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.561,223440.0,223440.0,0.933,0.0,0.0,2.0,0.346,-5.76,1.0,78.0,Warner Bros.,2016-09-09,0.0566,97.014,4.0,0pnO4odeVQXDHMQOB6M4zv,Turn It Around,44.0,0.707,0.0
5929,0.0242,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/028lsIzliUXufTSEIQi8Sx,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.4,252133.0,252133.0,0.687,0.0,1.53e-05,0.0,0.236,-6.481,1.0,78.0,Warner Bros.,2016-09-09,0.0309,87.458,4.0,028lsIzliUXufTSEIQi8Sx,Colors,46.0,0.28,0.0
5930,0.00178,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/4AQadviQto69JLxuPUdDgP,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.44,221053.0,221053.0,0.648,0.0,3.91e-06,0.0,0.115,-6.074,1.0,78.0,Warner Bros.,2016-09-09,0.0278,82.075,4.0,4AQadviQto69JLxuPUdDgP,Take a Walk,44.0,0.464,0.0
5931,0.959,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/1Or9E2Fl8W8V9R4XDk4xHX,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.236,146333.0,146333.0,0.244,0.0,0.00188,3.0,0.105,-11.879,1.0,78.0,Warner Bros.,2016-09-09,0.0325,131.783,3.0,1Or9E2Fl8W8V9R4XDk4xHX,Oh My Dear,42.0,0.158,0.0
5932,0.0035,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/4BNBfgSjKSVTagFBvtst7s,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.47,154173.0,154173.0,0.858,0.0,0.00239,8.0,0.0578,-5.686,1.0,78.0,Warner Bros.,2016-09-09,0.0547,99.928,4.0,4BNBfgSjKSVTagFBvtst7s,I Don't Mind,46.0,0.397,0.0
5933,0.00799,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/02bMryG4ZLKreMbXROVuwz,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.351,249920.0,249920.0,0.621,0.0,0.00355,2.0,0.355,-7.492,1.0,78.0,Warner Bros.,2016-09-09,0.0311,95.923,4.0,02bMryG4ZLKreMbXROVuwz,Your Mother's Eyes,42.0,0.133,0.0
5934,0.266,0EFitK3T7hqin7iGMbpltM,Signs of Light,68.0,https://api.spotify.com/v1/audio-analysis/13KwrXEgb4lLzd0kP8Jiqf,The Head and the Heart,612356.0,0n94vC3S9c3mb2HyNAOcjg,70.0,0.27,368746.0,368747.0,0.324,0.0,0.00362,0.0,0.106,-8.97,1.0,78.0,Warner Bros.,2016-09-09,0.0346,162.866,4.0,13KwrXEgb4lLzd0kP8Jiqf,Signs of Light,44.0,0.0396,0.0
5935,0.151,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/6QqK6a1CmV4L504uMQaGDH,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.573,237506.0,237507.0,0.806,0.0,0.0116,0.0,0.405,-10.978,1.0,78.0,EMI/EMI Records (USA),1981,0.0356,186.328,4.0,6QqK6a1CmV4L504uMQaGDH,Freeze-Frame,53.0,0.934,0.0
5936,0.17,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/5VK5yuARVp3JFkehzvpfB5,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.549,296866.0,296867.0,0.882,0.0,0.00116,0.0,0.383,-11.083,1.0,78.0,EMI/EMI Records (USA),1981,0.0533,169.908,4.0,5VK5yuARVp3JFkehzvpfB5,Rage In The Cage,28.0,0.619,0.0
5937,0.249,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/1ynmMEK1fkyiZ6Z6F3ThEt,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.653,216533.0,216533.0,0.677,0.0,0.0,0.0,0.403,-12.244,1.0,78.0,EMI/EMI Records (USA),1981,0.0396,114.37,4.0,1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,69.0,0.888,1.0
5938,0.106,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/3W06d2qs38xBFkWYWnWxni,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.504,285960.0,285960.0,0.78,0.0,0.0221,5.0,0.48,-10.588,0.0,78.0,EMI/EMI Records (USA),1981,0.0359,137.447,4.0,3W06d2qs38xBFkWYWnWxni,Do You Remember When,24.0,0.579,0.0
5939,0.133,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/0ON952urivl5pUtUg3ExJm,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.58,283666.0,283667.0,0.936,0.0,5.45e-05,5.0,0.239,-11.406,1.0,78.0,EMI/EMI Records (USA),1981,0.0984,169.757,4.0,0ON952urivl5pUtUg3ExJm,"Insane, Insane Again",21.0,0.479,0.0
5940,0.198,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/6e5720WyY1W67KcYuAicbS,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.727,298906.0,298907.0,0.945,0.0,0.00178,7.0,0.16,-10.585,0.0,78.0,EMI/EMI Records (USA),1981,0.0461,121.225,4.0,6e5720WyY1W67KcYuAicbS,Flamethrower,31.0,0.598,0.0
5941,0.237,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/6Q6RURMRGmAaMWksN03rfy,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.736,366093.0,366093.0,0.429,0.0,0.00231,7.0,0.327,-13.579,0.0,78.0,EMI/EMI Records (USA),1981,0.129,105.625,4.0,6Q6RURMRGmAaMWksN03rfy,River Blindness,20.0,0.651,0.0
5942,0.0976,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/5FszLVGCUOW03jp9vaCNbr,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.577,291640.0,291640.0,0.621,0.0,1.33e-05,4.0,0.0813,-12.231,1.0,78.0,EMI/EMI Records (USA),1981,0.0266,106.94,4.0,5FszLVGCUOW03jp9vaCNbr,Angel In Blue,30.0,0.534,0.0
5943,0.147,48joW5905AMbTFLvy8ZWch,Freeze Frame,66.0,https://api.spotify.com/v1/audio-analysis/71jK23b6cWifrN7gQHcHBS,The J. Geils Band,217151.0,69Mj3u4FTUrpyeGNSIaU6F,59.0,0.62,182866.0,182867.0,0.954,0.0,7.43e-06,2.0,0.55,-10.629,1.0,78.0,EMI/EMI Records (USA),1981,0.0326,145.863,4.0,71jK23b6cWifrN7gQHcHBS,Piss On The Wall,24.0,0.58,0.0
5944,0.000138,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/4QK4pMWEwlXxwg1zp08xpl,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.547,243933.0,243933.0,0.966,0.0,0.000659,11.0,0.312,-3.839,1.0,78.0,Island Records,2004-01-01,0.0452,114.053,4.0,4QK4pMWEwlXxwg1zp08xpl,Jenny Was A Friend Of Mine,54.0,0.532,0.0
5945,0.00108,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.33,222586.0,222587.0,0.936,0.0,0.0,1.0,0.0926,-3.66,1.0,78.0,Island Records,2004-01-01,0.0917,148.112,4.0,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,78.0,0.234,0.0
5946,0.000565,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/4kAgnAL4WKx7YqnlL2fvMh,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.378,234106.0,234107.0,0.979,0.0,0.0159,3.0,0.226,-2.622,0.0,78.0,Island Records,2004-01-01,0.133,125.1,4.0,4kAgnAL4WKx7YqnlL2fvMh,Smile Like You Mean It,59.0,0.535,0.0
5947,0.000123,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/7HGTkn2aX7MNdKs7nV2xBt,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.5,197160.0,197160.0,0.975,0.0,0.000379,10.0,0.104,-3.176,0.0,78.0,Island Records,2004-01-01,0.0824,138.005,4.0,7HGTkn2aX7MNdKs7nV2xBt,Somebody Told Me,69.0,0.767,0.0
5948,0.00192,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/0kYUrLVQOfx21xuXu7OGrT,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.558,301573.0,301573.0,0.74,0.0,8.97e-06,6.0,0.129,-6.22,1.0,78.0,Island Records,2004-01-01,0.0448,118.293,4.0,0kYUrLVQOfx21xuXu7OGrT,All These Things That I've Done,65.0,0.217,2.0
5949,0.228,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/3Jm6PDqIputlpeg75EtDic,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.495,194080.0,194080.0,0.604,0.0,0.00406,1.0,0.266,-4.234,0.0,78.0,Island Records,2004-01-01,0.0251,84.067,4.0,3Jm6PDqIputlpeg75EtDic,"Andy, You're A Star",50.0,0.679,0.0
5950,0.0154,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/4auE2w8sP6HYrA3Dcokmdl,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.586,258986.0,258987.0,0.934,0.0,0.0,1.0,0.105,-3.157,0.0,78.0,Island Records,2004-01-01,0.0353,126.981,4.0,4auE2w8sP6HYrA3Dcokmdl,On Top,50.0,0.72,0.0
5951,0.000247,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/083cgOBzPBFBrqYFJDWPis,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.373,190840.0,190840.0,0.979,0.0,4.61e-06,5.0,0.134,-2.238,1.0,78.0,Island Records,2004-01-01,0.0707,147.043,4.0,083cgOBzPBFBrqYFJDWPis,Change Your Mind,52.0,0.451,0.0
5952,1.62e-05,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/67kIfRYFai45yakOuXhndQ,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.434,306666.0,306667.0,0.906,0.0,0.00748,0.0,0.052,-5.298,1.0,78.0,Island Records,2004-01-01,0.0552,95.974,4.0,67kIfRYFai45yakOuXhndQ,Believe Me Natalie,46.0,0.225,0.0
5953,0.000102,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/7KC3BSniVDfKMD8YLKmOrf,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.403,242973.0,242973.0,0.954,0.0,0.00616,3.0,0.0875,-3.364,0.0,78.0,Island Records,2004-01-01,0.0752,143.983,4.0,7KC3BSniVDfKMD8YLKmOrf,Midnight Show,46.0,0.315,0.0
5954,0.00108,4undIeGmofnAYKhnDclN1w,Hot Fuss,77.0,https://api.spotify.com/v1/audio-analysis/5UimLzrkc72ST1fQRuwQKs,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.508,345253.0,345253.0,0.762,0.0,0.00154,0.0,0.102,-3.895,0.0,78.0,Island Records,2004-01-01,0.0288,128.078,4.0,5UimLzrkc72ST1fQRuwQKs,Everything Will Be Alright,45.0,0.212,0.0
5955,0.000369,0WuaDHL5DvJaXkZsh9gd47,Peace Of Mind,45.0,https://api.spotify.com/v1/audio-analysis/5G3EojCR8npjlDirpzY7Q6,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.253,283013.0,283013.0,0.565,0.0,0.0483,7.0,0.366,-13.038,1.0,78.0,Island Records,2016-10-07,0.0332,101.138,4.0,5G3EojCR8npjlDirpzY7Q6,Peace Of Mind,49.0,0.119,1.0
5956,0.0124,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/7KCVv4G214JjjAz2B9eM7H,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.448,310506.0,310507.0,0.746,0.0,0.662,8.0,0.108,-6.089,1.0,78.0,Island Records,2017-09-22,0.0601,140.091,4.0,7KCVv4G214JjjAz2B9eM7H,Wonderful Wonderful,57.0,0.208,1.0
5957,0.0727,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/5aWhs651KYM26HYM16kRdk,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.606,250093.0,250093.0,0.942,0.0,2.07e-06,6.0,0.0709,-2.598,0.0,78.0,Island Records,2017-09-22,0.115,106.02,4.0,5aWhs651KYM26HYM16kRdk,The Man,70.0,0.518,25.0
5958,0.0704,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/4EcJBIXjI5y9TA6CBfIljo,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.64,264480.0,264480.0,0.513,0.0,0.00234,1.0,0.102,-6.91,1.0,78.0,Island Records,2017-09-22,0.0305,117.008,4.0,4EcJBIXjI5y9TA6CBfIljo,Rut,55.0,0.124,0.0
5959,0.0251,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/6jMRqEHVRC3iamsSscJlbz,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.473,271933.0,271933.0,0.854,0.0,0.0185,0.0,0.0748,-3.74,1.0,78.0,Island Records,2017-09-22,0.0584,107.977,4.0,6jMRqEHVRC3iamsSscJlbz,Life To Come,53.0,0.318,0.0
5960,0.0016,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/5NAiPIEzxAexFE3ucV18Q8,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.466,222146.0,222147.0,0.951,0.0,0.00242,5.0,0.351,-3.315,1.0,78.0,Island Records,2017-09-22,0.126,165.108,4.0,5NAiPIEzxAexFE3ucV18Q8,Run For Cover,68.0,0.499,20.0
5961,0.00255,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/4LCQ5gFmkAdACy5O9vDP4c,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.494,273706.0,273707.0,0.933,0.0,0.108,2.0,0.109,-3.997,1.0,78.0,Island Records,2017-09-22,0.152,159.866,4.0,4LCQ5gFmkAdACy5O9vDP4c,Tyson vs Douglas,55.0,0.308,0.0
5962,0.71,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/0vicQm86o7GnT42GdG34sA,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.246,278093.0,278093.0,0.483,0.0,0.23,8.0,0.102,-9.947,1.0,78.0,Island Records,2017-09-22,0.0359,141.848,4.0,0vicQm86o7GnT42GdG34sA,Some Kind Of Love,57.0,0.0751,1.0
5963,0.00209,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/2foU3yN5SE5IUasPTs91YV,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.626,223680.0,223680.0,0.859,0.0,0.00424,11.0,0.081,-4.295,0.0,78.0,Island Records,2017-09-22,0.0378,100.01,4.0,2foU3yN5SE5IUasPTs91YV,Out Of My Mind,53.0,0.153,0.0
5964,0.207,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/1vwEgKpkdY63nX0jrrYj9X,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.678,241786.0,241787.0,0.812,0.0,8.41e-05,11.0,0.11,-4.86,0.0,78.0,Island Records,2017-09-22,0.231,103.986,4.0,1vwEgKpkdY63nX0jrrYj9X,The Calling,51.0,0.609,0.0
5965,0.744,72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,73.0,https://api.spotify.com/v1/audio-analysis/1Tb4F7Ba2C8Yt3cMnYa3X3,The Killers,4090246.0,0C0XlULifJtAgn6ZNCW2eu,80.0,0.284,249946.0,249947.0,0.544,0.0,6.94e-06,11.0,0.0888,-6.047,1.0,78.0,Island Records,2017-09-22,0.0353,115.716,4.0,1Tb4F7Ba2C8Yt3cMnYa3X3,Have All The Songs Been Written?,47.0,0.0753,0.0
5966,0.249,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/5MMZJtHOiH1RmQSSe3DJdg,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.389,211851.0,211851.0,0.431,0.0,0.0,7.0,0.13,-8.061,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.0344,142.14,4.0,5MMZJtHOiH1RmQSSe3DJdg,Sleep On The Floor,68.0,0.275,20.0
5967,0.613,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/3d8y0t70g7hw2FOWl9Z4Fm,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.664,160097.0,160097.0,0.573,0.0,0.000363,5.0,0.0857,-6.519,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.0277,76.023,4.0,3d8y0t70g7hw2FOWl9Z4Fm,Ophelia,69.0,0.566,52.0
5968,0.228,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/2ToW7zhGCrVrLU4fiKj9U1,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.536,201413.0,201413.0,0.775,0.0,0.000143,8.0,0.0947,-6.765,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.0394,151.393,4.0,2ToW7zhGCrVrLU4fiKj9U1,Cleopatra,64.0,0.485,48.0
5969,0.294,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/02VxlOxetoqdcq2G7zHImz,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.683,216546.0,216547.0,0.713,0.0,2.47e-05,7.0,0.0997,-5.512,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.025,96.27,4.0,02VxlOxetoqdcq2G7zHImz,Gun Song,53.0,0.286,2.0
5970,0.649,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/5bodDpPolC3xlame0SVcDY,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.668,201785.0,201786.0,0.563,0.0,0.000347,4.0,0.11,-8.23,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.0305,130.366,4.0,5bodDpPolC3xlame0SVcDY,Angela,63.0,0.289,62.0
5971,0.835,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/0Ulxa4or5zsSFIJc7rEao0,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.689,231867.0,231868.0,0.41,0.0,0.0276,9.0,0.1,-9.629,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.0275,97.725,4.0,0Ulxa4or5zsSFIJc7rEao0,In The Light,51.0,0.248,2.0
5972,0.761,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/31xsM9IYq8B2EWfiJUzyXW,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.357,193720.0,193720.0,0.326,0.0,0.000132,0.0,0.104,-8.441,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.0302,176.53,3.0,31xsM9IYq8B2EWfiJUzyXW,Gale Song,53.0,0.181,4.0
5973,0.691,2zbTrm2pIAErzFSopinkbN,Cleopatra,74.0,https://api.spotify.com/v1/audio-analysis/6C6xqMptwc0qjFo1KzCzX3,The Lumineers,2800684.0,16oZKvXb6WkQlVAjwo2Wbg,79.0,0.528,152280.0,152280.0,0.416,0.0,0.000276,9.0,0.0953,-8.523,1.0,78.0,"Dualtone Music Group, Inc.",2016-04-08,0.0305,99.868,5.0,6C6xqMptwc0qjFo1KzCzX3,Long Way From Home,50.0,0.184,1.0
